mean_review_score_parameters,ratio,days_since_host,cooking basics,dishes and silverware,essentials,hair dryer,hangers,hot water,kitchen,refrigerator,smoke alarm,wifi,host_response_time,room_type,host_has_profile_pic,host_is_superhost,host_identity_verified,has_availability,instant_bookable,price,neighbourhood_cleansed,host_response_rate,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,beds,minimum_nights,maximum_nights,availability_30,availability_365,number_of_reviews,reviews_per_month,bathrooms
4.890000000000001,24.0,3471.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,False,104.0,Le Plateau-Mont-Royal,1.0,0.97,7.0,45.51603,-73.56908,2.0,1.0,1.0,28.0,0.0,0.0,126.0,5.58,1.0
4.796666666666666,0.0,1489.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,False,True,85.0,Le Sud-Ouest,1.0,1.0,5.0,45.45378,-73.58864,2.0,3.0,45.0,50.0,0.0,0.0,8.0,0.33,1.0
3.975,0.0,812.0,1,1,0,0,0,1,1,1,1,1,within an hour,Private room,True,False,True,True,False,82.0,Ville-Marie,1.0,1.0,23.0,45.49054,-73.58135,2.0,1.0,31.0,1125.0,0.0,295.0,14.0,0.56,1.0
4.6066666666666665,0.0,1224.0,1,1,1,0,1,1,1,1,1,1,within a few hours,Entire home/apt,True,True,True,True,False,73.0,Mercier-Hochelaga-Maisonneuve,1.0,0.84,3.0,45.54166,-73.5498,6.0,4.0,31.0,365.0,0.0,334.0,8.0,0.37,1.0
4.631666666666667,9.5,2465.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,127.0,Le Plateau-Mont-Royal,0.99,0.99,21.0,45.51369,-73.57272,4.0,2.0,31.0,120.0,0.0,0.0,48.0,1.96,1.0
4.713333333333333,15.0,2465.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,105.0,Le Plateau-Mont-Royal,0.99,0.99,21.0,45.51351,-73.57135,3.0,2.0,31.0,120.0,15.0,174.0,32.0,1.32,1.0
4.745,8.75,2465.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,112.0,Le Plateau-Mont-Royal,0.99,0.99,21.0,45.51558,-73.57268,3.0,2.0,31.0,120.0,18.0,177.0,69.0,2.8,1.0
4.933333333333334,0.0,2542.0,1,1,0,1,1,0,1,1,1,1,within an hour,Private room,True,True,True,True,False,35.0,Mercier-Hochelaga-Maisonneuve,1.0,0.96,12.0,45.56915,-73.52522,2.0,2.0,33.0,365.0,0.0,325.0,5.0,0.21,0.5
5.0,0.0,2027.0,0,1,0,0,0,1,1,1,0,1,within an hour,Entire home/apt,True,False,True,True,False,88.0,Rosemont-La Petite-Patrie,0.94,0.62,184.0,45.5420021,-73.6089599,2.0,1.0,31.0,365.0,30.0,365.0,1.0,0.08,1.0
4.953333333333334,11.666666666666666,2771.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,186.0,Westmount,1.0,1.0,1.0,45.48403803177258,-73.58656178328,4.0,2.0,3.0,91.0,6.0,142.0,55.0,2.25,1.0
4.501666666666666,0.0,1254.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,147.0,Ville-Marie,1.0,1.0,21.0,45.50936,-73.5615,4.0,1.0,2.0,1125.0,30.0,64.0,92.0,3.67,1.0
5.0,0.0,2027.0,0,1,1,0,0,1,1,1,0,1,within an hour,Entire home/apt,True,False,True,True,False,102.0,Le Plateau-Mont-Royal,0.94,0.62,184.0,45.52733,-73.59062,4.0,2.0,31.0,365.0,1.0,133.0,1.0,0.05,0.0
4.743333333333333,27.0,829.0,0,0,1,1,1,1,0,0,1,1,within an hour,Entire home/apt,True,False,False,True,True,65.0,Ville-Marie,1.0,1.0,26.0,45.51792,-73.56107,2.0,1.0,31.0,1125.0,26.0,175.0,50.0,2.44,1.0
4.166666666666667,0.0,3407.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,150.0,Le Plateau-Mont-Royal,1.0,0.99,1.0,45.53544,-73.56345,4.0,2.0,31.0,60.0,0.0,0.0,1.0,0.04,1.0
4.858333333333333,0.0,4159.0,0,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,False,47.0,Rosemont-La Petite-Patrie,1.0,1.0,3.0,45.57476,-73.57308,2.0,1.0,31.0,365.0,1.0,235.0,7.0,0.4,1.0
4.806666666666667,12.666666666666666,2754.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,119.0,Saint-Léonard,1.0,0.99,2.0,45.587074,-73.580864,4.0,2.0,1.0,1125.0,29.0,86.0,92.0,3.69,1.0
4.985,0.0,3816.0,0,1,1,1,1,1,0,0,1,1,within a few hours,Private room,True,False,True,True,False,145.0,Dorval,1.0,0.79,1.0,45.45321,-73.77074,2.0,1.0,1.0,30.0,26.0,315.0,35.0,1.73,1.0
4.733333333333333,0.0,4205.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,110.0,Ahuntsic-Cartierville,1.0,1.0,4.0,45.54003,-73.67412,4.0,3.0,32.0,1125.0,4.0,338.0,5.0,0.21,1.0
4.666666666666667,0.0,2243.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,False,99.0,Mercier-Hochelaga-Maisonneuve,0.8,0.91,2.0,45.57114,-73.5427,4.0,2.0,1.0,1125.0,17.0,168.0,26.0,1.06,1.0
4.831666666666667,0.0,1237.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,141.0,Le Plateau-Mont-Royal,1.0,1.0,39.0,45.51622,-73.56788,3.0,1.0,2.0,1125.0,27.0,117.0,109.0,4.68,1.0
4.755,7.5,789.0,1,1,1,1,1,1,1,0,1,0,within an hour,Private room,True,True,True,True,True,70.0,Pointe-Claire,1.0,0.99,2.0,45.46606,-73.80825,2.0,1.0,1.0,1125.0,18.0,326.0,62.0,2.66,0.5
4.223333333333334,0.0,562.0,1,1,1,1,0,0,1,1,1,0,,Entire home/apt,True,False,True,True,False,58.0,Ville-Marie,1.0,0.99,27.0,45.5357,-73.55524,6.0,3.0,31.0,365.0,1.0,332.0,9.0,0.39,1.0
4.8566666666666665,28.0,3134.0,1,1,1,1,0,1,1,1,1,0,within an hour,Private room,True,True,True,True,True,80.0,Rosemont-La Petite-Patrie,1.0,1.0,4.0,45.55495,-73.5594,2.0,1.0,2.0,14.0,25.0,162.0,73.0,4.92,0.5
4.819999999999999,0.0,2326.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,120.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.97,76.0,45.49348,-73.62606,4.0,3.0,31.0,1125.0,30.0,365.0,0.0,1.13,1.0
1.0,0.0,1126.0,0,0,0,0,0,0,1,0,1,1,,Entire home/apt,True,False,True,True,False,95.0,Ville-Marie,1.0,0.99,1.0,45.4962,-73.56776,2.0,1.0,136.0,136.0,24.0,358.0,1.0,0.04,1.0
4.878333333333333,22.5,2826.0,1,1,1,1,1,1,1,0,1,0,within an hour,Entire home/apt,True,True,True,True,False,240.0,Ahuntsic-Cartierville,1.0,1.0,13.0,45.55978,-73.66811,10.0,7.0,2.0,1125.0,14.0,142.0,77.0,3.29,2.0
4.919999999999999,9.333333333333334,790.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,244.0,Villeray-Saint-Michel-Parc-Extension,1.0,0.93,1.0,45.543583742977056,-73.63719853124299,6.0,3.0,1.0,31.0,0.0,0.0,28.0,7.85,1.0
4.958333333333333,0.0,2885.0,1,1,1,1,1,1,1,0,1,0,within an hour,Private room,True,True,True,True,False,106.0,Le Plateau-Mont-Royal,1.0,1.0,3.0,45.52319,-73.58051,2.0,2.0,31.0,365.0,30.0,179.0,61.0,3.08,0.5
4.795000000000001,19.5,1237.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,168.0,Le Plateau-Mont-Royal,1.0,1.0,39.0,45.51775,-73.56978,3.0,1.0,31.0,1125.0,22.0,118.0,111.0,4.52,1.0
5.0,0.0,2606.0,1,1,1,1,1,1,1,1,1,1,within a day,Entire home/apt,True,False,True,True,False,104.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,1.0,1.0,45.47746,-73.63039,6.0,3.0,32.0,1125.0,0.0,261.0,9.0,0.37,1.0
4.819999999999999,0.0,782.0,1,1,0,0,1,0,1,1,1,0,,Entire home/apt,False,False,True,True,True,54.0,Ville-Marie,1.0,0.0,1.0,45.495865,-73.580704,4.0,2.0,211.0,211.0,0.0,180.0,0.0,1.13,1.0
4.666666666666667,0.0,782.0,1,1,0,0,1,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,110.0,Mercier-Hochelaga-Maisonneuve,1.0,1.0,1.0,45.59667,-73.54315,6.0,3.0,31.0,365.0,0.0,0.0,2.0,0.09,2.0
4.819999999999999,17.5,1237.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,157.0,Le Plateau-Mont-Royal,1.0,1.0,39.0,45.51824,-73.56804,3.0,1.0,31.0,1125.0,21.0,117.0,97.0,3.92,1.0
4.805,15.5,1237.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,151.0,Le Plateau-Mont-Royal,1.0,1.0,39.0,45.51835,-73.56791,3.0,1.0,2.0,1125.0,25.0,94.0,85.0,3.46,1.0
4.956666666666667,15.0,3121.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,True,299.0,Lachine,1.0,1.0,5.0,45.43364334106445,-73.69023895263672,15.0,8.0,2.0,1125.0,15.0,233.0,89.0,3.86,2.0
4.819999999999999,0.0,2775.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,131.0,Villeray-Saint-Michel-Parc-Extension,1.0,0.99,2.0,45.54677,-73.6144,5.0,2.0,31.0,60.0,0.0,0.0,0.0,1.13,1.0
4.953333333333333,0.0,1880.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,False,True,False,158.0,Ville-Marie,0.99,1.0,265.0,45.4955,-73.57754,2.0,1.0,2.0,1125.0,23.0,317.0,7.0,0.35,1.0
4.69,33.5,1880.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,False,True,False,182.0,Ville-Marie,0.99,1.0,265.0,45.49536,-73.57954,2.0,1.0,2.0,1125.0,0.0,0.0,161.0,6.63,1.0
4.691666666666666,25.22222222222222,1880.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,False,True,False,198.0,Ville-Marie,0.99,1.0,265.0,45.49716,-73.57942,4.0,2.0,2.0,1125.0,0.0,0.0,533.0,22.27,1.0
4.738333333333333,13.5,1880.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,False,True,False,186.0,Ville-Marie,0.99,1.0,265.0,45.49735,-73.57823,3.0,2.0,2.0,1125.0,0.0,0.0,102.0,4.29,1.0
4.751666666666666,30.333333333333332,1880.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,False,True,False,330.0,Ville-Marie,0.99,1.0,265.0,45.49529,-73.57822,6.0,3.0,2.0,1125.0,21.0,325.0,351.0,14.46,2.0
4.333333333333333,0.0,812.0,1,1,0,0,0,1,1,1,1,1,within an hour,Private room,True,False,True,True,False,66.0,Ville-Marie,1.0,1.0,23.0,45.49009,-73.58183,1.0,1.0,31.0,1125.0,0.0,10.0,15.0,0.61,1.0
4.928333333333334,8.0,2462.0,1,1,1,1,1,1,1,0,1,1,within a few hours,Entire home/apt,True,True,True,True,False,50.0,Villeray-Saint-Michel-Parc-Extension,1.0,1.0,1.0,45.55378,-73.59939,2.0,1.0,31.0,365.0,12.0,45.0,16.0,0.7,1.0
4.905,0.0,3478.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,40.0,Ville-Marie,1.0,0.88,17.0,45.53782,-73.55888,1.0,1.0,31.0,101.0,0.0,108.0,14.0,0.68,1.0
4.833333333333333,0.0,2898.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,79.0,Rosemont-La Petite-Patrie,1.0,0.99,1.0,45.54768,-73.57773,2.0,2.0,31.0,90.0,28.0,176.0,1.0,0.04,1.0
4.945,0.0,3485.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,135.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.5,5.0,45.4897,-73.63106,4.0,3.0,31.0,270.0,0.0,234.0,3.0,0.16,1.0
4.848333333333334,41.0,779.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,600.0,Le Plateau-Mont-Royal,1.0,0.98,3.0,45.52140045,-73.57659912,14.0,7.0,2.0,1125.0,28.0,358.0,75.0,3.16,2.0
4.819999999999999,0.0,3375.0,1,1,1,1,0,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,55.0,Rosemont-La Petite-Patrie,1.0,0.99,1.0,45.53672,-73.61284,2.0,2.0,31.0,365.0,0.0,0.0,0.0,1.13,1.0
4.931666666666667,12.0,1494.0,0,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,170.0,Lachine,1.0,0.92,4.0,45.44623,-73.72043,6.0,3.0,1.0,1125.0,0.0,0.0,39.0,2.97,1.0
4.763333333333333,0.0,3550.0,1,1,1,1,1,1,1,1,1,0,within a day,Entire home/apt,True,True,True,True,False,48.0,Le Sud-Ouest,1.0,0.9,3.0,45.45776,-73.59169,2.0,1.0,31.0,1125.0,5.0,138.0,12.0,0.55,1.0
4.591666666666666,14.0,1498.0,0,0,1,1,1,1,0,1,1,1,within an hour,Private room,True,False,True,True,False,77.0,Rosemont-La Petite-Patrie,0.99,1.0,11.0,45.55957,-73.56754,2.0,1.0,1.0,300.0,0.0,0.0,85.0,3.97,0.5
4.7,0.0,3836.0,1,1,1,1,1,1,1,1,1,0,within an hour,Private room,True,True,True,True,True,28.0,Côte-des-Neiges-Notre-Dame-de-Grâce,0.9,1.0,11.0,45.49315,-73.62855,1.0,1.0,32.0,270.0,0.0,139.0,5.0,0.29,0.5
4.816666666666666,0.0,3614.0,1,1,1,1,0,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,118.0,Le Sud-Ouest,1.0,1.0,2.0,45.48049,-73.57821,2.0,1.0,31.0,1125.0,24.0,38.0,20.0,0.82,1.0
4.713333333333333,0.0,2053.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,102.0,Anjou,1.0,1.0,6.0,45.61243,-73.55228,4.0,2.0,31.0,365.0,10.0,210.0,32.0,1.39,1.0
4.916666666666667,2.0,838.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,True,True,True,True,212.0,Ville-Marie,1.0,0.99,24.0,45.501678,-73.557693,2.0,1.0,1.0,1125.0,13.0,295.0,4.0,0.19,1.0
4.806666666666667,0.0,2138.0,1,1,1,1,1,1,1,0,1,1,,Entire home/apt,True,True,True,True,False,89.0,Rosemont-La Petite-Patrie,1.0,0.5,2.0,45.57764,-73.5751,4.0,2.0,32.0,1125.0,10.0,249.0,19.0,0.78,1.0
4.636666666666667,22.0,1562.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,122.0,Rosemont-La Petite-Patrie,1.0,1.0,1.0,45.54393,-73.60143,3.0,2.0,2.0,365.0,20.0,70.0,56.0,2.31,1.0
4.79,0.0,3877.0,0,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,200.0,Côte-Saint-Luc,1.0,1.0,3.0,45.46643,-73.66718,10.0,5.0,31.0,180.0,30.0,130.0,30.0,1.45,2.0
4.8133333333333335,21.0,1887.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,152.0,Ville-Marie,1.0,1.0,108.0,45.50426,-73.55517,6.0,2.0,2.0,1125.0,30.0,179.0,42.0,1.75,1.0
4.733333333333333,5.0,812.0,1,1,0,0,0,1,1,1,1,1,within an hour,Private room,True,False,True,True,False,39.0,Le Plateau-Mont-Royal,1.0,1.0,23.0,45.51209,-73.57259,1.0,1.0,31.0,1125.0,21.0,339.0,10.0,0.45,1.0
4.626666666666667,0.0,773.0,1,1,1,1,1,1,1,1,1,0,within a day,Private room,True,False,True,True,False,28.0,Ville-Marie,0.5,0.53,1.0,45.53699,-73.55269,1.0,1.0,31.0,400.0,22.0,247.0,44.0,1.89,0.5
4.833333333333333,0.0,2954.0,1,1,1,0,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,False,83.0,Ville-Marie,1.0,0.9,3.0,45.51943,-73.56214,3.0,2.0,32.0,180.0,20.0,354.0,7.0,0.38,1.0
4.75,0.0,3882.0,1,1,1,0,1,1,1,1,1,1,,Entire home/apt,True,False,True,False,False,78.0,Villeray-Saint-Michel-Parc-Extension,1.0,0.99,1.0,45.54167,-73.61565,3.0,2.0,31.0,50.0,0.0,0.0,4.0,0.19,1.0
4.85,15.0,2028.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,264.0,Ville-Marie,1.0,1.0,12.0,45.50472,-73.55758,5.0,2.0,2.0,1125.0,19.0,340.0,100.0,4.13,1.0
4.823333333333333,0.0,772.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,False,True,True,False,50.0,Le Plateau-Mont-Royal,1.0,1.0,1.0,45.5265,-73.57439,2.0,1.0,32.0,1125.0,5.0,82.0,16.0,0.69,1.0
4.473333333333334,0.0,772.0,0,0,0,0,1,1,1,1,1,1,within an hour,Private room,True,False,True,True,True,28.0,Mercier-Hochelaga-Maisonneuve,1.0,0.99,9.0,45.58177,-73.54716,1.0,1.0,31.0,1125.0,8.0,58.0,44.0,1.81,0.5
4.75,0.0,1414.0,1,1,1,0,0,1,1,1,0,1,within a day,Entire home/apt,True,True,True,True,False,375.0,Le Plateau-Mont-Royal,0.8,0.88,3.0,45.50841,-73.57648,4.0,2.0,60.0,365.0,30.0,364.0,4.0,0.23,1.0
4.0,0.0,3093.0,0,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,186.0,Saint-Laurent,0.98,0.88,559.0,45.50304,-73.70583,4.0,2.0,31.0,1125.0,28.0,363.0,1.0,0.07,1.0
5.0,0.0,4020.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,189.0,Ville-Marie,1.0,1.0,5.0,45.49418,-73.56829,4.0,2.0,31.0,999.0,30.0,365.0,5.0,0.22,2.0
4.884999999999999,8.5,3435.0,1,1,1,1,1,1,1,1,1,0,within a few hours,Entire home/apt,True,True,True,True,False,110.0,Ahuntsic-Cartierville,1.0,0.97,1.0,45.56427,-73.65522,4.0,3.0,3.0,730.0,10.0,330.0,29.0,1.21,1.0
2.1666666666666665,0.0,3093.0,0,1,0,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,186.0,Saint-Laurent,0.98,0.88,559.0,45.50266,-73.70384,4.0,2.0,31.0,1125.0,0.0,0.0,1.0,0.7,1.0
4.305000000000001,11.0,1605.0,1,1,1,1,1,1,1,0,1,1,within an hour,Entire home/apt,True,False,False,True,False,102.0,Ville-Marie,1.0,1.0,62.0,45.49861,-73.57674,3.0,1.0,2.0,365.0,27.0,33.0,66.0,2.87,1.0
4.695,0.0,1887.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,152.0,Ville-Marie,1.0,1.0,108.0,45.50456,-73.55662,6.0,2.0,2.0,1125.0,30.0,179.0,38.0,1.59,1.0
4.793333333333333,0.0,1771.0,1,1,1,0,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,120.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.94,4.0,45.49897,-73.64019,8.0,5.0,2.0,1125.0,1.0,64.0,48.0,2.06,2.0
3.1666666666666665,0.0,2612.0,1,1,1,1,0,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,73.0,Rosemont-La Petite-Patrie,1.0,1.0,1.0,45.55938,-73.57436,5.0,4.0,31.0,80.0,0.0,0.0,1.0,0.33,2.0
4.45,0.0,768.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,123.0,Le Plateau-Mont-Royal,1.0,1.0,5.0,45.53931,-73.57872,7.0,4.0,1.0,365.0,26.0,137.0,21.0,1.31,1.0
4.646666666666667,16.0,1821.0,1,0,0,1,0,0,1,0,1,1,within an hour,Entire home/apt,True,False,True,True,True,188.0,Villeray-Saint-Michel-Parc-Extension,1.0,1.0,4.0,45.56252,-73.60737,8.0,4.0,1.0,1125.0,0.0,0.0,66.0,2.75,1.0
4.506666666666667,0.0,2305.0,1,1,1,1,0,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,43.0,Mercier-Hochelaga-Maisonneuve,1.0,0.92,3.0,45.59391,-73.51644,4.0,2.0,31.0,1125.0,22.0,22.0,49.0,2.06,1.0
4.166666666666667,0.0,3093.0,0,1,0,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,180.0,Saint-Laurent,0.98,0.88,559.0,45.50286,-73.70374,2.0,1.0,31.0,1125.0,20.0,79.0,1.0,0.26,1.0
4.933333333333334,0.0,2777.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,True,True,True,False,380.0,Côte-des-Neiges-Notre-Dame-de-Grâce,1.0,0.83,1.0,45.46917,-73.61573,6.0,3.0,31.0,1125.0,0.0,293.0,10.0,0.52,1.0
4.819999999999999,0.0,3093.0,0,1,0,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,160.0,Saint-Laurent,0.98,0.88,559.0,45.50319,-73.70567,2.0,1.0,31.0,1125.0,29.0,88.0,0.0,1.13,1.0
4.513333333333333,9.0,812.0,1,1,0,0,0,1,1,1,1,1,within an hour,Private room,True,False,True,True,False,27.0,Le Plateau-Mont-Royal,1.0,1.0,23.0,45.51147,-73.57299,2.0,1.0,31.0,1125.0,9.0,324.0,14.0,0.61,1.0
4.883333333333334,0.0,1016.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,True,65.0,Rosemont-La Petite-Patrie,1.0,1.0,3.0,45.55168642874268,-73.55838913011178,4.0,2.0,31.0,31.0,0.0,324.0,97.0,4.12,1.0
5.0,0.0,3093.0,0,1,0,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,160.0,Saint-Laurent,0.98,0.88,559.0,45.50178,-73.70393,2.0,1.0,31.0,1125.0,17.0,76.0,2.0,0.11,1.0
4.4433333333333325,0.0,812.0,1,1,0,0,0,1,1,1,1,1,within an hour,Private room,True,False,True,True,False,77.0,Le Plateau-Mont-Royal,1.0,1.0,23.0,45.51222,-73.57527,2.0,1.0,31.0,1125.0,0.0,324.0,6.0,0.25,1.0
4.6499999999999995,0.0,4270.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,True,76.0,Le Plateau-Mont-Royal,1.0,1.0,4.0,45.52385,-73.57241,4.0,2.0,32.0,365.0,0.0,289.0,8.0,0.4,1.0
4.896666666666667,0.0,1608.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,213.0,Ville-Marie,1.0,0.99,82.0,45.49906,-73.58709,4.0,1.0,31.0,365.0,15.0,164.0,67.0,2.76,1.0
4.930000000000001,0.0,1608.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,80.0,Ville-Marie,1.0,0.99,82.0,45.49739,-73.5865,2.0,1.0,31.0,365.0,30.0,179.0,53.0,2.18,1.0
4.763333333333333,0.0,762.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,False,85.0,Ahuntsic-Cartierville,1.0,1.0,4.0,45.54608,-73.64226,4.0,2.0,31.0,365.0,0.0,149.0,12.0,0.54,1.0
5.0,0.0,3478.0,1,1,1,1,1,1,1,1,1,1,within a few hours,Entire home/apt,True,False,True,True,False,333.0,Le Sud-Ouest,1.0,0.88,17.0,45.477985,-73.589371,5.0,3.0,31.0,99.0,29.0,88.0,1.0,0.04,1.0
4.916666666666667,0.0,2891.0,0,0,0,0,0,0,1,0,1,1,within an hour,Private room,True,False,True,True,False,24.0,Verdun,1.0,0.67,6.0,45.44998896286352,-73.5816628485918,1.0,1.0,60.0,365.0,0.0,235.0,2.0,0.38,0.5
4.819999999999999,0.0,2891.0,0,0,0,0,0,0,1,0,1,1,within an hour,Private room,True,False,True,True,False,25.0,Verdun,1.0,0.67,6.0,45.44874,-73.58197,1.0,1.0,60.0,365.0,22.0,324.0,0.0,1.13,0.5
4.878333333333333,10.166666666666666,4654.0,1,1,0,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,256.0,Le Plateau-Mont-Royal,1.0,0.99,70.0,45.52048,-73.57565,9.0,5.0,1.0,365.0,15.0,334.0,115.0,4.85,3.0
4.825,11.0,4654.0,1,1,0,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,118.0,Le Plateau-Mont-Royal,1.0,0.99,70.0,45.52186,-73.57753,6.0,3.0,1.0,365.0,25.0,351.0,64.0,2.72,1.0
4.843333333333333,25.0,4654.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,114.0,Le Plateau-Mont-Royal,1.0,0.99,70.0,45.5206,-73.57773,5.0,3.0,1.0,365.0,13.0,339.0,80.0,3.38,1.0
4.815,12.5,4654.0,1,1,0,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,308.0,Le Plateau-Mont-Royal,1.0,0.99,70.0,45.52015,-73.57574,8.0,4.0,1.0,365.0,13.0,330.0,110.0,4.63,3.0
4.868333333333333,29.5,4654.0,1,1,0,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,True,True,True,True,184.0,Le Plateau-Mont-Royal,1.0,0.99,70.0,45.52165,-73.57781,6.0,5.0,1.0,365.0,0.0,0.0,116.0,4.88,1.0
4.885,33.666666666666664,930.0,1,1,1,1,1,1,1,1,1,0,within an hour,Entire home/apt,True,True,True,True,True,90.0,Ville-Marie,1.0,1.0,6.0,45.51563055288803,-73.55598761624724,6.0,2.0,1.0,1125.0,10.0,160.0,218.0,9.12,1.0
4.711666666666667,0.0,757.0,1,1,1,1,1,1,1,1,1,1,,Entire home/apt,True,False,True,True,False,150.0,Verdun,1.0,0.75,1.0,45.4608,-73.57471,2.0,1.0,31.0,365.0,30.0,365.0,16.0,0.7,1.0
4.295,0.0,3848.0,1,1,1,1,1,1,1,1,1,1,within a day,Private room,True,False,True,True,False,80.0,Le Plateau-Mont-Royal,1.0,0.71,4.0,45.53283,-73.57428,1.0,1.0,31.0,1125.0,30.0,179.0,13.0,0.8,0.5
4.716666666666668,0.0,921.0,1,1,1,1,1,1,1,1,1,1,within an hour,Entire home/apt,True,False,True,True,False,110.0,Mercier-Hochelaga-Maisonneuve,1.0,0.88,2.0,45.54316,-73.54804,2.0,1.0,31.0,1125.0,30.0,131.0,76.0,3.22,1.0
